# maturity time: 7.59126984126984
# model size: 3# number of dates: 1914
# spot: 2641.120117 1563.77002 22311.080078 
# dividend rate: 0.000000 0.000000 0.000000
# correlation: 0.2
# volatility: 0.182308760265319 0.12674618597894 0.188693125383548 
2988.669922 1808.369995 23811.169922 
2960.860107 1802.619995 23744.189453 
2947.310059 1782.219971 23338.240234 
2928.120117 1775.5 23218.119141 
2921.919922 1775.319946 23245.960938 
2978.77002 1786.540039 23114.660156 
2941.76001 1781 23069.230469 
2975.090088 1810.650024 23143.820313 
3014.699951 1809.599976 22888.75 
3049.350098 1818.319946 22812.179688 
3070.909912 1827.98999 22921.560547 
3111.370117 1841.400024 23243.240234 
3100.929932 1841.069946 23244.869141 
3074.429932 1831.369995 22817.279297 
3069.159912 1826.77002 22684.150391 
3110.959961 1837.880005 22712.779297 
3110.659912 1837.48999 22996.589844 
3090.26001 1838.130005 22787.330078 
3104.149902 1842.369995 22846.25 
3111.939941 1819.199951 22888.759766 
3119.530029 1838.880005 22791.279297 
3168.76001 1848.380005 22902 
3150.199951 1845.890015 22986.410156 
3154.100098 1838.699951 23133.349609 
3153.080078 1843.800049 23033.119141 
3151.27002 1844.859985 23082.25 
3117.080078 1828.459961 22733.900391 
3028.199951 1790.290039 22450.060547 
3014.620117 1781.560059 21976.099609 
3038.600098 1792.5 21960.640625 
3011.449951 1774.199951 22141.609375 
3027.300049 1794.189941 22035.419922 
2962.48999 1755.199951 21397.769531 
2962.51001 1751.640015 21269.380859 
3010.790039 1773.430054 21423.130859 
3038.48999 1797.02002 21636.849609 
3032.530029 1799.839966 21579.259766 
3077.080078 1819.75 21962.980469 
3094.889893 1819.26001 22285.789063 
3097.949951 1829.829956 22165.529297 
3119.060059 1838.630005 22298.410156 
3117.439941 1840.76001 22587.720703 
3120.800049 1828.75 22664.519531 
3121.590088 1839.780029 22394.080078 
3131.669922 1836.25 22568.240234 
3157.310059 1847.609985 22388.560547 
3157.47998 1845.119995 22317.199219 
3148.189941 1845.160034 22437.439453 
3134.939941 1854.290039 22828.179688 
3149.22998 1859.449951 22836.960938 
3053.98999 1845.72998 22500.669922 
3136.330078 1873.910034 22657.630859 
3135.969971 1873.810059 22579.779297 
3144.530029 1877.030029 22702.970703 
3095.310059 1878.040039 22660.490234 
3092.790039 1877.170044 22264.929688 
3092.550049 1867.630005 22269.609375 
3065.459961 1868.199951 21901.949219 
3019.540039 1846.339966 21756.080078 
3004.639893 1841.130005 21539.490234 
3049.189941 1858.829956 21473.949219 
3073.75 1872.25 21583.5 
3076.360107 1860.77002 21568.689453 
3088.899902 1872.01001 21182.160156 
3096.48999 1866.52002 21436.699219 
3052.909912 1857.439941 21846.449219 
3096.639893 1865.619995 21732.320313 
3130.169922 1852.560059 21887.75 
3133.75 1849.040039 21834.449219 
3172.429932 1857.619995 22065.529297 
3161.600098 1872.339966 22151.060547 
3186.340088 1885.52002 22448.539063 
3187.449951 1890.900024 22523.939453 
3206.76001 1888.77002 22565.080078 
3230.330078 1865.089966 22510.080078 
3185.969971 1845.040039 22377.150391 
3177.659912 1851.959961 22596.970703 
3182.790039 1872.180054 22843.169922 
3152.860107 1833.079956 23186.960938 
3116.540039 1815.689941 23003.640625 
3131.570068 1830.609985 23038.800781 
3091.52002 1842.97998 22671.259766 
3139.26001 1862.310059 22696.009766 
3155.810059 1864.849976 22760.240234 
3199.689941 1879.550049 22730.679688 
3175.969971 1875.390015 22509.640625 
3189.810059 1878.609985 22562.800781 
3147.399902 1863.400024 22223.529297 
3165.840088 1869.430054 22132.529297 
3208.679932 1878.329956 22453.890625 
3198.389893 1883.949951 22133.970703 
3177.889893 1881.140015 22260.669922 
3171.290039 1884.660034 21976.330078 
3159.669922 1878.209961 21746.259766 
3204.300049 1875.630005 21837.119141 
3184.090088 1878.47998 21862.990234 
3206.969971 1896.650024 22261.609375 
3211.780029 1897.449951 22352.380859 
3210.419922 1888.530029 22582.769531 
3163.219971 1870.849976 22730.859375 
3172.719971 1877.859985 22712.910156 
3169.899902 1885.079956 22704.5 
3163.929932 1872.829956 22834.679688 
3187.080078 1888.030029 22836.519531 
3187.629883 1892.48999 22953.759766 
3203.280029 1900.530029 22965.859375 
3244.280029 1911.910034 22944.300781 
3246.23999 1909.780029 23080.029297 
3244.600098 1923.569946 23081.650391 
3241.040039 1924.23999 23291.039063 
3237.929932 1927.880005 23151.710938 
3267.050049 1940.459961 23109.660156 
3294.280029 1949.439941 22951 
3313.800049 1950.790039 23315.740234 
3289.090088 1943.890015 23257.289063 
3284.280029 1930.109985 23175.019531 
3282.840088 1936.160034 23319.169922 
3261.419922 1937.780029 23300.669922 
3275.330078 1941.98999 23203.589844 
3279.199951 1956.97998 23181.720703 
3314.800049 1959.47998 23167.730469 
3302.360107 1962.869995 23194.060547 
3282.580078 1962.609985 22804.810547 
3284.810059 1949.97998 22880.640625 
3252.310059 1959.530029 22866.699219 
3233.189941 1957.219971 23197.830078 
3227.850098 1960.959961 23221.519531 
3228.23999 1960.22998 23190.720703 
3252.25 1974.619995 23549.619141 
3289.75 1985.439941 23531.439453 
3230.919922 1977.650024 23540.919922 
3184.379883 1963.709961 23541.380859 
3203.100098 1972.829956 23176.070313 
3150.590088 1964.680054 23238.990234 
3157.050049 1967.569946 23233.449219 
3185.860107 1977.099976 23346.669922 
3153.75 1973.280029 23459.960938 
3202.939941 1981.569946 23523.279297 
3157.820068 1958.119995 23520.869141 
3164.209961 1978.219971 23454.789063 
3137.060059 1973.630005 23387.140625 
3189.219971 1983.530029 23782.109375 
3193.129883 1987.01001 23971.869141 
3220.070068 1987.97998 24141.5 
3174.98999 1978.339966 24216.009766 
3171.550049 1978.910034 24428.630859 
3190.540039 1969.949951 24640.529297 
3169.22998 1970.069946 24732.210938 
3115.51001 1930.670044 24756.849609 
3070.459961 1938.98999 24600.080078 
3072.199951 1920.209961 24648.259766 
3050.370117 1920.23999 24584.130859 
3012.879883 1909.569946 24387.560547 
3006.830078 1931.589966 24331.410156 
3047.560059 1936.920044 24646.019531 
3023.77002 1933.75 24689.410156 
3056.169922 1946.719971 24890.339844 
3058.159912 1955.180054 24801.359375 
3033.52002 1955.060059 24954.939453 
3073.449951 1971.73999 24955.460938 
3091.110107 1981.599976 25122.949219 
3083.5 1986.51001 25159.759766 
3124.560059 1992.369995 24994.099609 
3098.5 1988.400024 25112.230469 
3165.469971 1997.920044 25166.910156 
3197.540039 2000.02002 25074.5 
3194.449951 2000.119995 24918.75 
3164.439941 1996.73999 24741 
3172.629883 2003.369995 24742.060547 
3180.290039 2002.280029 24749.019531 
3218.840088 2000.719971 25317.949219 
3277.25 1997.650024 25297.919922 
3275.25 2007.709961 25240.150391 
3267.540039 2001.540039 25190.449219 
3244.159912 1995.689941 24705.359375 
3237.76001 1997.449951 24662.640625 
3235.070068 1985.540039 24595.320313 
3231.699951 1984.130005 24356.990234 
3221.72998 1998.97998 24136.009766 
3237.439941 2001.569946 24376.410156 
3271.370117 2011.359985 24168.720703 
3273.25 2010.400024 24306.160156 
3257.47998 1994.290039 23955.490234 
3205.929932 1982.77002 23837.070313 
3244.01001 1998.300049 23921.609375 
3202.310059 1965.98999 23768.130859 
3219.580078 1982.849976 23678.410156 
3186.949951 1977.800049 23229.210938 
3225.929932 1972.290039 22932.980469 
3133.370117 1967.900024 23064.560547 
3138.669922 1964.819946 23315.039063 
3082.100098 1935.099976 23422.519531 
3053.310059 1968.890015 23263.330078 
3042.449951 1928.209961 23534.529297 
2991.5 1906.130005 23088.539063 
2998.320068 1874.73999 23143.380859 
3000.98999 1877.699951 23047.970703 
2892.550049 1862.48999 23140.050781 
2874.649902 1862.76001 22900.939453 
2962.23999 1886.76001 23023.210938 
2927.300049 1904.01001 23070.259766 
2991.459961 1941.280029 23088.580078 
3008.530029 1927.109985 23403.970703 
3044.300049 1950.819946 23333.179688 
3030.370117 1964.579956 23302.199219 
2998.840088 1961.630005 23143.230469 
3036.149902 1985.050049 23520.359375 
3022.419922 1982.300049 23819.869141 
3035.899902 1994.650024 23702.039063 
3113.320068 2018.050049 23998.060547 
3082.320068 2017.810059 23915.970703 
3034.23999 2012.099976 23845.660156 
3091.540039 2023.569946 23695.619141 
3102.070068 2031.209961 23649.310547 
3064.919922 2031.920044 23550.240234 
3094.600098 2038.26001 23744.699219 
3104.590088 2039.680054 23808.279297 
3047.300049 2038.25 23938.179688 
3056.800049 2039.329956 24019.939453 
3059.98999 2039.819946 24087.380859 
3084.790039 2041.319946 23797.080078 
3120.419922 2051.800049 23529.169922 
3123.120117 2048.719971 23373.310547 
3102.209961 2052.75 23349.640625 
3194.219971 2063.5 23437.119141 
3211.699951 2069.409912 23893.140625 
3226.149902 2067.030029 23843.910156 
3226.080078 2072.830078 24111.980469 
3250.929932 2067.560059 23987.449219 
3232.909912 2053.439941 23367.449219 
3238.350098 2066.550049 23654.300781 
3247.719971 2074.330078 23428.619141 
3191.25 2071.919922 23832.560547 
3277.379883 2075.370117 24002.640625 
3247.98999 2060.310059 24047.669922 
3162.77002 2059.820068 23485.830078 
3150.949951 2026.140015 23524.519531 
3159.110107 2035.329956 23312.539063 
3067.320068 2002.329956 23249.199219 
2982.899902 1989.630005 23027.849609 
3049.98999 1972.73999 22670.5 
3051.98999 2012.890015 22585.839844 
3153.77002 2061.22998 22832.210938 
3141.280029 2070.649902 23116.630859 
3154.909912 2078.540039 23408.570313 
3192.469971 2082.169922 23333.689453 
3185.169922 2090.570068 23773.179688 
3135.949951 2080.350098 23501.099609 
3023.139893 2020.579956 23721.320313 
3007.909912 2002.609985 23485.410156 
3026.790039 2025.900024 23681.259766 
3135.080078 2062.139893 23835.529297 
3042.899902 2044.810059 23919.949219 
3084.179932 2028.26001 24026.460938 
3133.860107 2023.030029 24215.970703 
3089.669922 2011.27002 24112.599609 
3157.360107 1992.670044 24350.910156 
3202.23999 2019.420044 24103.519531 
3244.919922 2022.550049 23951.160156 
3269.72998 2032.119995 24352.580078 
3322.649902 2063.149902 24522.630859 
3382.550049 2051.820068 24850.449219 
3414.280029 2057.090088 24909.900391 
3372.580078 2029.550049 24807.279297 
3358.959961 2002.160034 24861.810547 
3371.830078 2021.25 24595.849609 
3351.439941 1994.98999 24507.050781 
3370.110107 2020.849976 24484.740234 
3414.179932 2050.030029 24554.779297 
3415.530029 2041.51001 24679.759766 
3408.959961 2062.52002 24765.490234 
3398.159912 2055.469971 24679.390625 
3347.75 2046.73999 24521 
3383.129883 2068.590088 24528.099609 
3374.139893 2068.530029 24315.019531 
3417.610107 2088.47998 24422.150391 
3447.590088 2096.98999 24682.539063 
3438.439941 2100.340088 24784.880859 
3465.800049 2099.679932 24832.080078 
3519.580078 2109.659912 24836.759766 
3547.100098 2115.47998 24750.070313 
3541.780029 2113.860107 24778.279297 
3574.939941 2110.73999 24902.060547 
3599 2104.5 24823.289063 
3591.090088 2117.389893 24887.439453 
3549.110107 2107.780029 24702.779297 
3583.439941 2098.530029 24465.380859 
3618.209961 2101.040039 24193.039063 
3617.620117 2071.26001 24164 
3610.280029 2079.429932 24123.050781 
3567.25 2044.160034 23896.980469 
3649.540039 2040.23999 23717.970703 
3641.320068 2065.949951 23797.960938 
3656.209961 2053.399902 23823.210938 
3706.75 2081.189941 23949.550781 
3672.159912 2074.280029 23901.490234 
3668.52002 2099.5 24120.080078 
3670.72998 2089.27002 24468.890625 
3726.070068 2108.100098 24375.240234 
3699.040039 2104.419922 24494.509766 
3731.350098 2091.5 24399.599609 
3684.040039 2061.050049 24528.230469 
3669.790039 2056.149902 24497.080078 
3679.030029 2061.02002 24486.199219 
3727.800049 2086.23999 24855.119141 
3697.379883 2067.889893 24900.890625 
3714.889893 2059.689941 25082.75 
3715.27002 2066.959961 25275.640625 
3742.629883 2081.899902 26236.859375 
3781.790039 2091.179932 26944.390625 
3816.76001 2102.060059 27272.390625 
3828.780029 2092.429932 28016.339844 
3784.530029 2095.840088 27561.490234 
3803.550049 2106.629883 27618.820313 
3751.719971 2104.98999 27739.710938 
3674.050049 2081.179932 27653.119141 
3718.040039 2100.399902 27094.929688 
3719.379883 2097.290039 27850.490234 
3724.48999 2107.959961 27933.849609 
3697.879883 2112.929932 27827.699219 
3713.959961 2117.689941 28060.980469 
3771.449951 2108.919922 28433.589844 
3715.419922 2114.76001 28442.75 
3617.110107 2106.850098 28400.339844 
3615.590088 2085.51001 28133 
3632.939941 2114.48999 28123.820313 
3546.560059 2089.459961 27755.539063 
3558.030029 2080.149902 27640.910156 
3556.209961 2088 27289.970703 
3649.47998 2116.100098 27577.339844 
3624.409912 2105.330078 27718.199219 
3573.100098 2099.120117 27407.179688 
3553.419922 2098.47998 27249.279297 
3573.070068 2122.72998 27822.279297 
3589.219971 2129.199951 27591.25 
3670.52002 2127.830078 27693.539063 
3683.47998 2125.850098 27585.050781 
3688.719971 2130.820068 27523.720703 
3679.139893 2126.060059 27992.830078 
3619.300049 2104.199951 28249.859375 
3682.870117 2123.47998 28081.210938 
3650.709961 2120.790039 27454.310547 
3570.780029 2107.389893 27424.189453 
3575.040039 2111.72998 27597.160156 
3561.889893 2109.600098 27466.720703 
3583.820068 2114.070068 27657.470703 
3556.379883 2095.840088 27551.890625 
3510.01001 2092.830078 27260.160156 
3468.310059 2079.280029 27316.279297 
3456.790039 2080.149902 26989.519531 
3526.47998 2105.199951 26687.640625 
3551.909912 2108.860107 26907.849609 
3502.77002 2094.110107 27280.539063 
3438.070068 2084.429932 26861.810547 
3454.090088 2096.290039 26566.699219 
3428.76001 2100.439941 26753.789063 
3450.449951 2121.23999 26694.660156 
3455.800049 2109.98999 26760.529297 
3596.070068 2122.850098 27080.849609 
3625.969971 2124.199951 27333.460938 
3610.949951 2108.580078 27404.970703 
3610.909912 2102.310059 27145.75 
3621.370117 2101.48999 26663.869141 
3468.899902 2057.639893 25966.980469 
3424.300049 2063.110107 26250.029297 
3463.25 2076.780029 26282.320313 
3365.199951 2068.76001 25236.279297 
3294.189941 2081.340088 24975.310547 
3327.5 2046.680054 23516.560547 
3420.030029 2051.310059 24392.789063 
3528.810059 2076.620117 24901.279297 
3590.429932 2099.600098 25224.009766 
3607.189941 2108.949951 25120.910156 
3623.870117 2107.399902 25055.759766 
3676.409912 2124.290039 25162.779297 
3670.340088 2126.639893 25415.269531 
3686.580078 2128.280029 25404.810547 
3647.959961 2119.209961 25536.429688 
3635.580078 2114.149902 25282.619141 
3634.639893 2102.149902 25398.849609 
3600 2079.649902 25128.509766 
3513.100098 2067.639893 24351.960938 
3554.110107 2093.25 24503.939453 
3575.530029 2108.570068 24619.449219 
3583.790039 2108.629883 24497.980469 
3600.689941 2103.840088 24636.279297 
3635.399902 2098.040039 24411.419922 
3619.310059 2093.320068 24406.119141 
3676.75 2099.840088 24514.160156 
3668.469971 2083.560059 24375.279297 
3637.800049 2077.570068 24552.470703 
3674.939941 2104.179932 24521.119141 
3605.280029 2084.070068 24498.210938 
3484.409912 2086.050049 23916.019531 
3516.149902 2083.389893 24018.800781 
3491.030029 2091.540039 23991.029297 
3497.899902 2102.439941 23814.650391 
3495.379883 2096.919922 23474.970703 
3429.840088 2079.610107 23167.849609 
3353.47998 2035.72998 22757.470703 
3247.26001 1970.890015 22409.619141 
3073.389893 1893.209961 21251.570313 
3218.01001 1867.609985 21404.960938 
3170.72998 1940.51001 21080.390625 
3280.780029 1987.660034 21838.539063 
3286.590088 1988.869995 21612.390625 
3269.629883 1972.180054 21670.580078 
3188.72998 1913.849976 21185.429688 
3198.860107 1948.859985 20934.939453 
3180.25 1921.219971 20840.609375 
3233.840088 1969.410034 21259.039063 
3269.97998 1942.040039 22131.310547 
3221.139893 1952.290039 21562.5 
3187.939941 1961.050049 21504.369141 
3175.620117 1953.030029 21561.900391 
3207.600098 1978.089966 21455.230469 
3251.790039 1995.310059 21966.660156 
3255.790039 1990.199951 21854.630859 
3157.300049 1958.030029 21920.830078 
3184.719971 1966.969971 21756.929688 
3076.050049 1942.73999 21796.580078 
3079.98999 1938.76001 21302.910156 
3019.340088 1932.23999 21095.980469 
3113.159912 1931.339966 21186.320313 
3029.860107 1884.089966 20556.599609 
3100.669922 1920.030029 20846.300781 
3088.179932 1951.359985 21506.089844 
3190.389893 1987.050049 21854.5 
3220.090088 1979.920044 21831.619141 
3226.399902 1995.829956 22515.759766 
3224.959961 2013.430054 22354.910156 
3250.310059 2014.890015 22458.800781 
3247.330078 2017.459961 22730.929688 
3221.280029 2003.689941 22600.460938 
3191.570068 1994.23999 22439.910156 
3238.810059 2023.859985 22888.169922 
3264.929932 2033.109985 23067.369141 
3272.040039 2033.660034 23075.609375 
3255.719971 2030.77002 22989.220703 
3353.110107 2052.51001 22845.369141 
3425.810059 2075.149902 23151.939453 
3414.600098 2071.179932 23116.25 
3381.01001 2065.889893 23142.730469 
3421.090088 2090.350098 22956.570313 
3413.389893 2089.409912 22819.939453 
3418.22998 2079.360107 22640.039063 
3434.5 2104.050049 22370.039063 
3442.679932 2109.790039 22568.429688 
3439.159912 2102.310059 23053.570313 
3447.48999 2099.929932 23051.039063 
3468.209961 2099.199951 22867.330078 
3418.360107 2078.580078 22726.769531 
3425.399902 2081.719971 22401.699219 
3448.419922 2075 22352.169922 
3387.699951 2045.969971 22888.919922 
3360.649902 2023.040039 22396.140625 
3362.22998 2053.189941 22010.820313 
3451.939941 2050.439941 22264.25 
3431.919922 2083.580078 22188.259766 
3448.929932 2081.23999 22500.220703 
3452.449951 2089.169922 22754.720703 
3445.26001 2086.590088 22665.900391 
3409.600098 2089.139893 22587.630859 
3462.060059 2088.870117 22498 
3488.98999 2090.110107 22068.320313 
3506.449951 2080.409912 21996.419922 
3479.639893 2102.629883 22381.349609 
3468.659912 2079.51001 22479.689453 
3343.340088 2049.620117 22417.009766 
3330.75 2091.689941 22235.890625 
3360.209961 2077.070068 22203.220703 
3297.459961 2063.590088 21905.130859 
3277.209961 2047.619995 21803.759766 
3269.969971 2052.22998 21704.609375 
3203.209961 2012.369995 21464.050781 
3139.23999 2021.939941 21309.849609 
3241.51001 2043.410034 21274.369141 
3246.780029 2073.070068 21701.210938 
3306.469971 2041.890015 21872.060547 
3260.719971 2005.550049 21755.560547 
3213.01001 2021.150024 21791.679688 
3214.320068 2038.969971 21830.019531 
3286.679932 2064.290039 22040.589844 
3256.48999 2056.5 21919.619141 
3314.280029 2078.360107 21999.619141 
3287.97998 2063.360107 21882.150391 
3164.76001 2012.660034 21327.119141 
3178.01001 2016.709961 21188.720703 
3139.320068 1990.26001 20980.810547 
3084.679932 1943.089966 20333.339844 
3033.469971 1922.030029 20453.710938 
3027.48999 1923.670044 19888.5 
3064.659912 1938.680054 19711.759766 
3073.02002 1890.280029 19934.880859 
3024 1921.839966 19817.410156 
2952.47998 1880.329956 19520.769531 
2980.48999 1881.329956 19635.810547 
2882.590088 1859.329956 18886.300781 
2943.919922 1868.98999 18542.150391 
3023.209961 1906.900024 19080.509766 
3001.780029 1877.079956 19340.140625 
3032.840088 1903.630005 18860.800781 
3043.469971 1882.949951 19052.449219 
2979.419922 1893.359985 19195.830078 
3045.090088 1940.23999 19683.109375 
3021.01001 1939.380005 19595.5 
2951.850098 1903.030029 19446.839844 
2896.629883 1912.530029 18991.589844 
2905.300049 1915.449951 19183.089844 
2879.389893 1880.050049 19288.169922 
2680.350098 1829.079956 18545.800781 
2756.159912 1864.780029 18319.580078 
2821.26001 1895.579956 19122.080078 
2897.719971 1926.819946 18924.570313 
2895.149902 1917.829956 19363.080078 
2871.050049 1917.780029 19285.5 
2933.909912 1945.5 19464.089844 
2887.379883 1921.27002 19414.779297 
2820.23999 1929.800049 19192.449219 
2877.419922 1951.699951 18888.75 
2929.159912 1948.050049 19364.150391 
2945.75 1932.22998 19111.929688 
2996.389893 1978.349976 19407.460938 
3022.139893 1986.449951 20003.490234 
3012.870117 1993.400024 19941.759766 
3037.350098 1999.98999 20176.699219 
3021.090088 2001.76001 20159.720703 
3002.01001 1979.26001 20011.580078 
3016.179932 1989.26001 19996.259766 
2970.780029 1989.569946 19984.419922 
3073.800049 2022.189941 20199.599609 
3091.97998 2019.640015 20435.339844 
3067.209961 2015.930054 20288.769531 
3062.050049 2027.219971 20257.699219 
3043.100098 2040.589966 20503.810547 
3059.77002 2049.580078 20671.630859 
3048.77002 2051.600098 20684.150391 
3051.22998 2049.800049 20666.75 
3042.419922 2036.709961 20615.230469 
2986.72998 2035.939941 20345.609375 
3004.870117 2055.01001 20366.300781 
3044.100098 2063.949951 20803.390625 
3004.929932 2059.73999 20776.699219 
2953.280029 2072.780029 20498.919922 
2890.350098 2045.170044 20177 
2909.360107 2066.659912 20206.669922 
2871.570068 2041.910034 20266.050781 
2911.97998 2047.599976 20370.400391 
2924.22998 2041.98999 20440.810547 
2942.090088 2061.719971 20504.439453 
3039.189941 2082.419922 21158.710938 
3060.860107 2082.780029 21337.810547 
3054.340088 2080.72998 21316.470703 
3064.030029 2094.340088 21161.5 
3112.98999 2100.800049 21436.210938 
3142.52002 2102.399902 21236.310547 
3151.689941 2091.47998 21622.25 
3141.120117 2091.580078 21467.039063 
3117.620117 2087.790039 21304.439453 
3121.290039 2091.699951 21407.269531 
3130.429932 2095.149902 21361.599609 
3125.429932 2075.810059 21388.029297 
3028.209961 2065.300049 21067.050781 
2974.199951 2063.370117 20676.939453 
2938.75 2051.120117 20525.830078 
